"","session","sender","receiver","sender_dialog","sender_id","sender_gender","receiver_id","receiver_gender"
"5944",2117,"Ashley","Vika","question",1,"female",5,"female"
"5945",2117,"Vika","Oleg","statement",5,"female",4,"male"
"5946",2117,"Oleg","Will","statement",4,"male",2,"male"
"5947",2117,"Will","Ashley","statement",2,"male",1,"female"
"5948",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"5949",2117,"Oleg","Ashley","question",4,"male",1,"female"
"5950",2117,"Ashley","Vika","statement",1,"female",5,"female"
"5951",2117,"Vika","Oleg","statement",5,"female",4,"male"
"5952",2117,"Oleg","Ashley","statement",4,"male",1,"female"
"5953",2117,"Ashley","Oleg","backchannel",1,"female",4,"male"
"5954",2117,"Oleg","Vika","question",4,"male",5,"female"
"5955",2117,"Vika","Ashley","statement",5,"female",1,"female"
"5956",2117,"Ashley","Vika","question",1,"female",5,"female"
"5957",2117,"Vika","Oleg","statement",5,"female",4,"male"
"5958",2117,"Oleg","Will","statement",4,"male",2,"male"
"5959",2117,"Will","Vika","statement",2,"male",5,"female"
"5960",2117,"Vika","Oleg","question",5,"female",4,"male"
"5961",2117,"Oleg","Will","statement",4,"male",2,"male"
"5962",2117,"Will","Vika","statement",2,"male",5,"female"
"5963",2117,"Vika","Oleg","statement",5,"female",4,"male"
"5964",2117,"Oleg","Saleh","statement",4,"male",3,"male"
"5965",2117,"Saleh","Vika","disruption",3,"male",5,"female"
"5966",2117,"Vika","Saleh","question",5,"female",3,"male"
"5967",2117,"Saleh","Will","statement",3,"male",2,"male"
"5968",2117,"Will","Vika","statement",2,"male",5,"female"
"5969",2117,"Vika","Will","statement",5,"female",2,"male"
"5970",2117,"Will","Vika","statement",2,"male",5,"female"
"5971",2117,"Vika","Saleh","statement",5,"female",3,"male"
"5972",2117,"Saleh","Vika","question",3,"male",5,"female"
"5973",2117,"Vika","Saleh","question",5,"female",3,"male"
"5974",2117,"Saleh","Vika","question",3,"male",5,"female"
"5975",2117,"Vika","Saleh","statement",5,"female",3,"male"
"5976",2117,"Saleh","Ashley","question",3,"male",1,"female"
"5977",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"5978",2117,"Oleg","Saleh","statement",4,"male",3,"male"
"5979",2117,"Saleh","Oleg","statement",3,"male",4,"male"
"5980",2117,"Oleg","Saleh","statement",4,"male",3,"male"
"5981",2117,"Saleh","Ashley","question",3,"male",1,"female"
"5982",2117,"Ashley","Vika","statement",1,"female",5,"female"
"5983",2117,"Vika","Will","statement",5,"female",2,"male"
"5984",2117,"Will","Ashley","backchannel",2,"male",1,"female"
"5985",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"5986",2117,"Oleg","Saleh","statement",4,"male",3,"male"
"5987",2117,"Saleh","Will","question",3,"male",2,"male"
"5988",2117,"Will","Saleh","question",2,"male",3,"male"
"5989",2117,"Saleh","Oleg","question",3,"male",4,"male"
"5990",2117,"Oleg","Will","question",4,"male",2,"male"
"5991",2117,"Will","Vika","statement",2,"male",5,"female"
"5992",2117,"Vika","Saleh","statement",5,"female",3,"male"
"5993",2117,"Saleh","Will","question",3,"male",2,"male"
"5994",2117,"Will","Vika","statement",2,"male",5,"female"
"5995",2117,"Vika","Will","statement",5,"female",2,"male"
"5996",2117,"Will","Ashley","statement",2,"male",1,"female"
"5997",2117,"Ashley","Will","question",1,"female",2,"male"
"5998",2117,"Will","Ashley","statement",2,"male",1,"female"
"5999",2117,"Ashley","Will","statement",1,"female",2,"male"
"6000",2117,"Will","Saleh","question",2,"male",3,"male"
"6001",2117,"Saleh","Ashley","statement",3,"male",1,"female"
"6002",2117,"Ashley","Vika","question",1,"female",5,"female"
"6003",2117,"Vika","Saleh","question",5,"female",3,"male"
"6004",2117,"Saleh","Vika","statement",3,"male",5,"female"
"6005",2117,"Vika","Saleh","question",5,"female",3,"male"
"6006",2117,"Saleh","Will","statement",3,"male",2,"male"
"6007",2117,"Will","Saleh","floor-grabber",2,"male",3,"male"
"6008",2117,"Saleh","Will","statement",3,"male",2,"male"
"6009",2117,"Will","Ashley","statement",2,"male",1,"female"
"6010",2117,"Ashley","Saleh","question",1,"female",3,"male"
"6011",2117,"Saleh","Vika","statement",3,"male",5,"female"
"6012",2117,"Vika","Saleh","statement",5,"female",3,"male"
"6013",2117,"Saleh","Ashley","statement",3,"male",1,"female"
"6014",2117,"Ashley","Will","statement",1,"female",2,"male"
"6015",2117,"Will","Saleh","statement",2,"male",3,"male"
"6016",2117,"Saleh","Oleg","statement",3,"male",4,"male"
"6017",2117,"Oleg","Vika","question",4,"male",5,"female"
"6018",2117,"Vika","Will","question",5,"female",2,"male"
"6019",2117,"Will","Saleh","statement",2,"male",3,"male"
"6020",2117,"Saleh","Vika","statement",3,"male",5,"female"
"6021",2117,"Vika","Ashley","statement",5,"female",1,"female"
"6022",2117,"Ashley","Vika","statement",1,"female",5,"female"
"6023",2117,"Vika","Will","statement",5,"female",2,"male"
"6024",2117,"Will","Ashley","question",2,"male",1,"female"
"6025",2117,"Ashley","Vika","statement",1,"female",5,"female"
"6026",2117,"Vika","Will","statement",5,"female",2,"male"
"6027",2117,"Will","Vika","question",2,"male",5,"female"
"6028",2117,"Vika","Saleh","question",5,"female",3,"male"
"6029",2117,"Saleh","Oleg","disruption",3,"male",4,"male"
"6030",2117,"Oleg","Vika","statement",4,"male",5,"female"
"6031",2117,"Vika","Will","statement",5,"female",2,"male"
"6032",2117,"Will","Vika","statement",2,"male",5,"female"
"6033",2117,"Vika","Oleg","statement",5,"female",4,"male"
"6034",2117,"Oleg","Will","question",4,"male",2,"male"
"6035",2117,"Will","Saleh","statement",2,"male",3,"male"
"6036",2117,"Saleh","Ashley","floor-grabber",3,"male",1,"female"
"6037",2117,"Ashley","Saleh","statement",1,"female",3,"male"
"6038",2117,"Saleh","Will","question",3,"male",2,"male"
"6039",2117,"Will","Ashley","statement",2,"male",1,"female"
"6040",2117,"Ashley","Saleh","backchannel",1,"female",3,"male"
"6041",2117,"Saleh","Oleg","statement",3,"male",4,"male"
"6042",2117,"Oleg","Saleh","floor-grabber",4,"male",3,"male"
"6043",2117,"Saleh","Will","statement",3,"male",2,"male"
"6044",2117,"Will","Oleg","statement",2,"male",4,"male"
"6045",2117,"Oleg","Saleh","statement",4,"male",3,"male"
"6046",2117,"Saleh","Will","statement",3,"male",2,"male"
"6047",2117,"Will","Vika","statement",2,"male",5,"female"
"6048",2117,"Vika","Will","statement",5,"female",2,"male"
"6049",2117,"Will","Ashley","statement",2,"male",1,"female"
"6050",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"6051",2117,"Oleg","Vika","statement",4,"male",5,"female"
"6052",2117,"Vika","Will","statement",5,"female",2,"male"
"6053",2117,"Will","Oleg","statement",2,"male",4,"male"
"6054",2117,"Oleg","Will","statement",4,"male",2,"male"
"6055",2117,"Will","Ashley","statement",2,"male",1,"female"
"6056",2117,"Ashley","Vika","statement",1,"female",5,"female"
"6057",2117,"Vika","Saleh","statement",5,"female",3,"male"
"6058",2117,"Saleh","Oleg","statement",3,"male",4,"male"
"6059",2117,"Oleg","Vika","question",4,"male",5,"female"
"6060",2117,"Vika","Vika","statement",5,"female",5,"female"
"6061",2117,"Vika","Will","statement",5,"female",2,"male"
"6062",2117,"Will","Vika","statement",2,"male",5,"female"
"6063",2117,"Vika","Saleh","statement",5,"female",3,"male"
"6064",2117,"Saleh","Vika","question",3,"male",5,"female"
"6065",2117,"Vika","Saleh","statement",5,"female",3,"male"
"6066",2117,"Saleh","Vika","question",3,"male",5,"female"
"6067",2117,"Vika","Saleh","statement",5,"female",3,"male"
"6068",2117,"Saleh","Vika","statement",3,"male",5,"female"
"6069",2117,"Vika","Vika","statement",5,"female",5,"female"
"6070",2117,"Vika","Oleg","statement",5,"female",4,"male"
"6071",2117,"Oleg","Saleh","statement",4,"male",3,"male"
"6072",2117,"Saleh","Vika","statement",3,"male",5,"female"
"6073",2117,"Vika","Oleg","statement",5,"female",4,"male"
"6074",2117,"Oleg","Vika","statement",4,"male",5,"female"
"6075",2117,"Vika","Saleh","statement",5,"female",3,"male"
"6076",2117,"Saleh","Ashley","statement",3,"male",1,"female"
"6077",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"6078",2117,"Oleg","Saleh","statement",4,"male",3,"male"
"6079",2117,"Saleh","Ashley","statement",3,"male",1,"female"
"6080",2117,"Ashley","Oleg","floor-grabber",1,"female",4,"male"
"6081",2117,"Oleg","Ashley","statement",4,"male",1,"female"
"6082",2117,"Ashley","Oleg","question",1,"female",4,"male"
"6083",2117,"Oleg","Ashley","statement",4,"male",1,"female"
"6084",2117,"Ashley","Saleh","statement",1,"female",3,"male"
"6085",2117,"Saleh","Vika","question",3,"male",5,"female"
"6086",2117,"Vika","Saleh","statement",5,"female",3,"male"
"6087",2117,"Saleh","Oleg","floor-grabber",3,"male",4,"male"
"6088",2117,"Oleg","Saleh","statement",4,"male",3,"male"
"6089",2117,"Saleh","Vika","statement",3,"male",5,"female"
"6090",2117,"Vika","Oleg","statement",5,"female",4,"male"
"6091",2117,"Oleg","Saleh","statement",4,"male",3,"male"
"6092",2117,"Saleh","Ashley","question",3,"male",1,"female"
"6093",2117,"Ashley","Saleh","statement",1,"female",3,"male"
"6094",2117,"Saleh","Vika","statement",3,"male",5,"female"
"6095",2117,"Vika","Saleh","statement",5,"female",3,"male"
"6096",2117,"Saleh","Vika","question",3,"male",5,"female"
"6097",2117,"Vika","Oleg","question",5,"female",4,"male"
"6098",2117,"Oleg","Saleh","question",4,"male",3,"male"
"6099",2117,"Saleh","Oleg","statement",3,"male",4,"male"
"6100",2117,"Oleg","Vika","question",4,"male",5,"female"
"6101",2117,"Vika","Ashley","statement",5,"female",1,"female"
"6102",2117,"Ashley","Will","question",1,"female",2,"male"
"6103",2117,"Will","Oleg","question",2,"male",4,"male"
"6104",2117,"Oleg","Will","statement",4,"male",2,"male"
"6105",2117,"Will","Oleg","question",2,"male",4,"male"
"6106",2117,"Oleg","Will","statement",4,"male",2,"male"
"6107",2117,"Will","Vika","statement",2,"male",5,"female"
"6108",2117,"Vika","Saleh","statement",5,"female",3,"male"
"6109",2117,"Saleh","Will","question",3,"male",2,"male"
"6110",2117,"Will","Saleh","question",2,"male",3,"male"
"6111",2117,"Saleh","Will","question",3,"male",2,"male"
"6112",2117,"Will","Oleg","statement",2,"male",4,"male"
"6113",2117,"Oleg","Saleh","statement",4,"male",3,"male"
"6114",2117,"Saleh","Will","statement",3,"male",2,"male"
"6115",2117,"Will","Oleg","statement",2,"male",4,"male"
"6116",2117,"Oleg","Ashley","statement",4,"male",1,"female"
"6117",2117,"Ashley","Oleg","question",1,"female",4,"male"
"6118",2117,"Oleg","Vika","statement",4,"male",5,"female"
"6119",2117,"Vika","Oleg","statement",5,"female",4,"male"
"6120",2117,"Oleg","Oleg","statement",4,"male",4,"male"
"6121",2117,"Oleg","Saleh","question",4,"male",3,"male"
"6122",2117,"Saleh","Oleg","statement",3,"male",4,"male"
"6123",2117,"Oleg","Vika","question",4,"male",5,"female"
"6124",2117,"Vika","Saleh","question",5,"female",3,"male"
"6125",2117,"Saleh","Vika","statement",3,"male",5,"female"
"6126",2117,"Vika","Saleh","statement",5,"female",3,"male"
"6127",2117,"Saleh","Oleg","question",3,"male",4,"male"
"6128",2117,"Oleg","Saleh","statement",4,"male",3,"male"
"6129",2117,"Saleh","Oleg","statement",3,"male",4,"male"
"6130",2117,"Oleg","Ashley","statement",4,"male",1,"female"
"6131",2117,"Ashley","Will","statement",1,"female",2,"male"
"6132",2117,"Will","Saleh","floor-grabber",2,"male",3,"male"
"6133",2117,"Saleh","Will","statement",3,"male",2,"male"
"6134",2117,"Will","Ashley","statement",2,"male",1,"female"
"6135",2117,"Ashley","Vika","statement",1,"female",5,"female"
"6136",2117,"Vika","Will","statement",5,"female",2,"male"
"6137",2117,"Will","Vika","statement",2,"male",5,"female"
"6138",2117,"Vika","Vika","statement",5,"female",5,"female"
"6139",2117,"Vika","Will","question",5,"female",2,"male"
"6140",2117,"Will","Vika","statement",2,"male",5,"female"
"6141",2117,"Vika","Will","question",5,"female",2,"male"
"6142",2117,"Will","Saleh","statement",2,"male",3,"male"
"6143",2117,"Saleh","Will","question",3,"male",2,"male"
"6144",2117,"Will","Vika","statement",2,"male",5,"female"
"6145",2117,"Vika","Will","statement",5,"female",2,"male"
"6146",2117,"Will","Saleh","statement",2,"male",3,"male"
"6147",2117,"Saleh","Will","statement",3,"male",2,"male"
"6148",2117,"Will","Saleh","statement",2,"male",3,"male"
"6149",2117,"Saleh","Vika","question",3,"male",5,"female"
"6150",2117,"Vika","Will","floor-grabber",5,"female",2,"male"
"6151",2117,"Will","Will","disruption",2,"male",2,"male"
"6152",2117,"Will","Saleh","statement",2,"male",3,"male"
"6153",2117,"Saleh","Will","statement",3,"male",2,"male"
"6154",2117,"Will","Saleh","statement",2,"male",3,"male"
"6155",2117,"Saleh","Oleg","statement",3,"male",4,"male"
"6156",2117,"Oleg","Will","question",4,"male",2,"male"
"6157",2117,"Will","Vika","statement",2,"male",5,"female"
"6158",2117,"Vika","Will","statement",5,"female",2,"male"
"6159",2117,"Will","Vika","statement",2,"male",5,"female"
"6160",2117,"Vika","Saleh","question",5,"female",3,"male"
"6161",2117,"Saleh","Oleg","statement",3,"male",4,"male"
"6162",2117,"Oleg","Will","question",4,"male",2,"male"
"6163",2117,"Will","Vika","disruption",2,"male",5,"female"
"6164",2117,"Vika","Ashley","question",5,"female",1,"female"
"6165",2117,"Ashley","Vika","question",1,"female",5,"female"
"6166",2117,"Vika","Ashley","statement",5,"female",1,"female"
"6167",2117,"Ashley","Vika","question",1,"female",5,"female"
"6168",2117,"Vika","Ashley","statement",5,"female",1,"female"
"6169",2117,"Ashley","Vika","statement",1,"female",5,"female"
"6170",2117,"Vika","Ashley","question",5,"female",1,"female"
"6171",2117,"Ashley","Vika","question",1,"female",5,"female"
"6172",2117,"Vika","Vika","statement",5,"female",5,"female"
"6173",2117,"Vika","Ashley","statement",5,"female",1,"female"
"6174",2117,"Ashley","Saleh","question",1,"female",3,"male"
"6175",2117,"Saleh","Ashley","question",3,"male",1,"female"
"6176",2117,"Ashley","Vika","statement",1,"female",5,"female"
"6177",2117,"Vika","Saleh","statement",5,"female",3,"male"
"6178",2117,"Saleh","Will","disruption",3,"male",2,"male"
"6179",2117,"Will","Vika","statement",2,"male",5,"female"
"6180",2117,"Vika","Vika","statement",5,"female",5,"female"
"6181",2117,"Vika","Will","statement",5,"female",2,"male"
"6182",2117,"Will","Vika","statement",2,"male",5,"female"
"6183",2117,"Vika","Will","statement",5,"female",2,"male"
"6184",2117,"Will","Vika","statement",2,"male",5,"female"
"6185",2117,"Vika","Will","statement",5,"female",2,"male"
"6186",2117,"Will","Vika","statement",2,"male",5,"female"
"6187",2117,"Vika","Ashley","statement",5,"female",1,"female"
"6188",2117,"Ashley","Vika","question",1,"female",5,"female"
"6189",2117,"Vika","Oleg","question",5,"female",4,"male"
"6190",2117,"Oleg","Ashley","question",4,"male",1,"female"
"6191",2117,"Ashley","Vika","statement",1,"female",5,"female"
"6192",2117,"Vika","Ashley","question",5,"female",1,"female"
"6193",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"6194",2117,"Oleg","Will","statement",4,"male",2,"male"
"6195",2117,"Will","Ashley","statement",2,"male",1,"female"
"6196",2117,"Ashley","Oleg","disruption",1,"female",4,"male"
"6197",2117,"Oleg","Ashley","question",4,"male",1,"female"
"6198",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"6199",2117,"Oleg","Saleh","statement",4,"male",3,"male"
"6200",2117,"Saleh","Ashley","question",3,"male",1,"female"
"6201",2117,"Ashley","Vika","question",1,"female",5,"female"
"6202",2117,"Vika","Ashley","floor-grabber",5,"female",1,"female"
"6203",2117,"Ashley","Saleh","statement",1,"female",3,"male"
"6204",2117,"Saleh","Vika","question",3,"male",5,"female"
"6205",2117,"Vika","Oleg","statement",5,"female",4,"male"
"6206",2117,"Oleg","Oleg","statement",4,"male",4,"male"
"6207",2117,"Oleg","Will","statement",4,"male",2,"male"
"6208",2117,"Will","Will","statement",2,"male",2,"male"
"6209",2117,"Will","Vika","statement",2,"male",5,"female"
"6210",2117,"Vika","Oleg","question",5,"female",4,"male"
"6211",2117,"Oleg","Vika","question",4,"male",5,"female"
"6212",2117,"Vika","Oleg","statement",5,"female",4,"male"
"6213",2117,"Oleg","Ashley","statement",4,"male",1,"female"
"6214",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"6215",2117,"Oleg","Ashley","question",4,"male",1,"female"
"6216",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"6217",2117,"Oleg","Will","statement",4,"male",2,"male"
"6218",2117,"Will","Vika","statement",2,"male",5,"female"
"6219",2117,"Vika","Saleh","statement",5,"female",3,"male"
"6220",2117,"Saleh","Vika","backchannel",3,"male",5,"female"
"6221",2117,"Vika","Ashley","question",5,"female",1,"female"
"6222",2117,"Ashley","Ashley","statement",1,"female",1,"female"
"6223",2117,"Ashley","Will","statement",1,"female",2,"male"
"6224",2117,"Will","Vika","statement",2,"male",5,"female"
"6225",2117,"Vika","Ashley","question",5,"female",1,"female"
"6226",2117,"Ashley","Will","question",1,"female",2,"male"
"6227",2117,"Will","Vika","statement",2,"male",5,"female"
"6228",2117,"Vika","Will","statement",5,"female",2,"male"
"6229",2117,"Will","Oleg","statement",2,"male",4,"male"
"6230",2117,"Oleg","Ashley","statement",4,"male",1,"female"
"6231",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"6232",2117,"Oleg","Ashley","statement",4,"male",1,"female"
"6233",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"6234",2117,"Oleg","Ashley","statement",4,"male",1,"female"
"6235",2117,"Ashley","Will","statement",1,"female",2,"male"
"6236",2117,"Will","Vika","statement",2,"male",5,"female"
"6237",2117,"Vika","Ashley","statement",5,"female",1,"female"
"6238",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"6239",2117,"Oleg","Will","disruption",4,"male",2,"male"
"6240",2117,"Will","Ashley","statement",2,"male",1,"female"
"6241",2117,"Ashley","Vika","statement",1,"female",5,"female"
"6242",2117,"Vika","Will","statement",5,"female",2,"male"
"6243",2117,"Will","Vika","question",2,"male",5,"female"
"6244",2117,"Vika","Vika","statement",5,"female",5,"female"
"6245",2117,"Vika","Ashley","question",5,"female",1,"female"
"6246",2117,"Ashley","Will","statement",1,"female",2,"male"
"6247",2117,"Will","Ashley","question",2,"male",1,"female"
"6248",2117,"Ashley","Vika","backchannel",1,"female",5,"female"
"6249",2117,"Vika","Ashley","backchannel",5,"female",1,"female"
"6250",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"6251",2117,"Oleg","Will","statement",4,"male",2,"male"
"6252",2117,"Will","Vika","question",2,"male",5,"female"
"6253",2117,"Vika","Will","statement",5,"female",2,"male"
"6254",2117,"Will","Will","question",2,"male",2,"male"
"6255",2117,"Will","Vika","question",2,"male",5,"female"
"6256",2117,"Vika","Oleg","statement",5,"female",4,"male"
"6257",2117,"Oleg","Will","backchannel",4,"male",2,"male"
"6258",2117,"Will","Vika","statement",2,"male",5,"female"
"6259",2117,"Vika","Will","floor-grabber",5,"female",2,"male"
"6260",2117,"Will","Vika","statement",2,"male",5,"female"
"6261",2117,"Vika","Vika","statement",5,"female",5,"female"
"6262",2117,"Vika","Will","statement",5,"female",2,"male"
"6263",2117,"Will","Will","statement",2,"male",2,"male"
"6264",2117,"Will","Saleh","question",2,"male",3,"male"
"6265",2117,"Saleh","Will","question",3,"male",2,"male"
"6266",2117,"Will","Saleh","disruption",2,"male",3,"male"
"6267",2117,"Saleh","Vika","statement",3,"male",5,"female"
"6268",2117,"Vika","Will","statement",5,"female",2,"male"
"6269",2117,"Will","Oleg","statement",2,"male",4,"male"
"6270",2117,"Oleg","Will","question",4,"male",2,"male"
"6271",2117,"Will","Vika","statement",2,"male",5,"female"
"6272",2117,"Vika","Will","statement",5,"female",2,"male"
"6273",2117,"Will","Oleg","statement",2,"male",4,"male"
"6274",2117,"Oleg","Ashley","question",4,"male",1,"female"
"6275",2117,"Ashley","Oleg","statement",1,"female",4,"male"
"6276",2117,"Oleg","Vika","statement",4,"male",5,"female"
"6277",2117,"Vika","Oleg","statement",5,"female",4,"male"
"6278",2117,"Oleg","Ashley","statement",4,"male",1,"female"
"6279",2118,"Ashley","Vika","disruption",1,"female",5,"female"
"6280",2118,"Vika","Will","statement",5,"female",2,"male"
"6281",2118,"Will","Vika","statement",2,"male",5,"female"
"6282",2118,"Vika","Ashley","statement",5,"female",1,"female"
"6283",2118,"Ashley","Vika","question",1,"female",5,"female"
"6284",2118,"Vika","Ashley","statement",5,"female",1,"female"
"6285",2118,"Ashley","Will","question",1,"female",2,"male"
"6286",2118,"Will","Oleg","statement",2,"male",4,"male"
"6287",2118,"Oleg","Ashley","question",4,"male",1,"female"
"6288",2118,"Ashley","Vika","disruption",1,"female",5,"female"
"6289",2118,"Vika","Ashley","question",5,"female",1,"female"
"6290",2118,"Ashley","Saleh","statement",1,"female",3,"male"
"6291",2118,"Saleh","Ashley","statement",3,"male",1,"female"
"6292",2118,"Ashley","Oleg","statement",1,"female",4,"male"
"6293",2118,"Oleg","Ashley","statement",4,"male",1,"female"
"6294",2118,"Ashley","Ashley","statement",1,"female",1,"female"
"6295",2118,"Ashley","Vika","statement",1,"female",5,"female"
"6296",2118,"Vika","Ashley","statement",5,"female",1,"female"
"6297",2118,"Ashley","Saleh","question",1,"female",3,"male"
"6298",2118,"Saleh","Vika","statement",3,"male",5,"female"
"6299",2118,"Vika","Ashley","statement",5,"female",1,"female"
"6300",2118,"Vika","Vika","statement",5,"female",5,"female"
"6301",2118,"Vika","Will","question",5,"female",2,"male"
"6302",2118,"Will","Vika","question",2,"male",5,"female"
"6303",2118,"Vika","Will","statement",5,"female",2,"male"
"6304",2118,"Will","Oleg","question",2,"male",4,"male"
"6305",2118,"Oleg","Ashley","statement",4,"male",1,"female"
"6306",2118,"Ashley","Vika","floor-grabber",1,"female",5,"female"
"6307",2118,"Vika","Ashley","statement",5,"female",1,"female"
"6308",2118,"Ashley","Vika","question",1,"female",5,"female"
"6309",2118,"Vika","Ashley","floor-grabber",5,"female",1,"female"
"6310",2118,"Ashley","Vika","statement",1,"female",5,"female"
"6311",2118,"Vika","Saleh","question",5,"female",3,"male"
"6312",2118,"Saleh","Vika","statement",3,"male",5,"female"
"6313",2118,"Vika","Will","question",5,"female",2,"male"
"6314",2118,"Will","Vika","statement",2,"male",5,"female"
"6315",2118,"Vika","Oleg","question",5,"female",4,"male"
"6316",2118,"Oleg","Vika","statement",4,"male",5,"female"
"6317",2118,"Vika","Saleh","statement",5,"female",3,"male"
"6318",2118,"Saleh","Vika","question",3,"male",5,"female"
"6319",2118,"Vika","Saleh","statement",5,"female",3,"male"
"6320",2118,"Saleh","Vika","statement",3,"male",5,"female"
"6321",2118,"Vika","Will","statement",5,"female",2,"male"
"6322",2118,"Will","Saleh","question",2,"male",3,"male"
"6323",2118,"Saleh","Ashley","backchannel",3,"male",1,"female"
"6324",2118,"Ashley","Vika","statement",1,"female",5,"female"
"6325",2118,"Vika","Will","statement",5,"female",2,"male"
"6326",2118,"Will","Ashley","statement",2,"male",1,"female"
"6327",2118,"Ashley","Saleh","statement",1,"female",3,"male"
"6328",2118,"Saleh","Ashley","question",3,"male",1,"female"
"6329",2118,"Ashley","Vika","statement",1,"female",5,"female"
"6330",2118,"Vika","Ashley","statement",5,"female",1,"female"
"6331",2118,"Ashley","Will","disruption",1,"female",2,"male"
"6332",2118,"Will","Saleh","statement",2,"male",3,"male"
"6333",2118,"Saleh","Ashley","question",3,"male",1,"female"
"6334",2118,"Ashley","Will","backchannel",1,"female",2,"male"
"6335",2118,"Will","Vika","question",2,"male",5,"female"
"6336",2118,"Vika","Will","statement",5,"female",2,"male"
"6337",2118,"Will","Oleg","statement",2,"male",4,"male"
"6338",2118,"Oleg","Saleh","statement",4,"male",3,"male"
"6339",2118,"Saleh","Will","question",3,"male",2,"male"
"6340",2118,"Will","Ashley","question",2,"male",1,"female"
"6341",2118,"Ashley","Oleg","question",1,"female",4,"male"
"6342",2118,"Oleg","Will","statement",4,"male",2,"male"
"6343",2118,"Will","Vika","statement",2,"male",5,"female"
"6344",2118,"Vika","Oleg","question",5,"female",4,"male"
"6345",2118,"Oleg","Vika","statement",4,"male",5,"female"
"6346",2118,"Vika","Will","statement",5,"female",2,"male"
"6347",2118,"Will","Vika","question",2,"male",5,"female"
"6348",2118,"Vika","Ashley","statement",5,"female",1,"female"
"6349",2118,"Ashley","Saleh","floor-grabber",1,"female",3,"male"
"6350",2118,"Saleh","Will","question",3,"male",2,"male"
"6351",2118,"Will","Saleh","statement",2,"male",3,"male"
"6352",2118,"Saleh","Will","question",3,"male",2,"male"
"6353",2118,"Will","Saleh","statement",2,"male",3,"male"
"6354",2118,"Saleh","Will","question",3,"male",2,"male"
"6355",2118,"Will","Vika","question",2,"male",5,"female"
"6356",2118,"Vika","Will","statement",5,"female",2,"male"
"6357",2118,"Will","Vika","question",2,"male",5,"female"
"6358",2118,"Vika","Will","statement",5,"female",2,"male"
"6359",2118,"Will","Ashley","statement",2,"male",1,"female"
"6360",2118,"Ashley","Saleh","floor-grabber",1,"female",3,"male"
"6361",2118,"Saleh","Oleg","statement",3,"male",4,"male"
"6362",2118,"Oleg","Will","statement",4,"male",2,"male"
"6363",2118,"Will","Ashley","statement",2,"male",1,"female"
"6364",2118,"Ashley","Will","statement",1,"female",2,"male"
"6365",2118,"Will","Vika","statement",2,"male",5,"female"
"6366",2118,"Vika","Oleg","statement",5,"female",4,"male"
"6367",2118,"Oleg","Ashley","statement",4,"male",1,"female"
"6368",2118,"Ashley","Vika","statement",1,"female",5,"female"
"6369",2118,"Vika","Saleh","statement",5,"female",3,"male"
"6370",2118,"Saleh","Will","statement",3,"male",2,"male"
"6371",2118,"Will","Ashley","statement",2,"male",1,"female"
"6372",2118,"Ashley","Ashley","statement",1,"female",1,"female"
"6373",2118,"Ashley","Vika","floor-grabber",1,"female",5,"female"
"6374",2118,"Vika","Will","statement",5,"female",2,"male"
"6375",2118,"Will","Vika","question",2,"male",5,"female"
"6376",2118,"Vika","Ashley","statement",5,"female",1,"female"
"6377",2118,"Ashley","Oleg","statement",1,"female",4,"male"
"6378",2118,"Oleg","Ashley","statement",4,"male",1,"female"
"6379",2118,"Ashley","Vika","statement",1,"female",5,"female"
"6380",2118,"Vika","Ashley","statement",5,"female",1,"female"
"6381",2118,"Ashley","Oleg","question",1,"female",4,"male"
"6382",2118,"Oleg","Ashley","statement",4,"male",1,"female"
"6383",2118,"Ashley","Vika","question",1,"female",5,"female"
"6384",2118,"Vika","Ashley","statement",5,"female",1,"female"
"6385",2118,"Ashley","Vika","statement",1,"female",5,"female"
"6386",2118,"Vika","Oleg","statement",5,"female",4,"male"
"6387",2118,"Oleg","Oleg","statement",4,"male",4,"male"
"6388",2118,"Oleg","Vika","floor-grabber",4,"male",5,"female"
"6389",2118,"Vika","Oleg","statement",5,"female",4,"male"
"6390",2118,"Oleg","Ashley","statement",4,"male",1,"female"
"6391",2118,"Ashley","Oleg","floor-grabber",1,"female",4,"male"
"6392",2118,"Oleg","Vika","statement",4,"male",5,"female"
"6393",2118,"Vika","Ashley","statement",5,"female",1,"female"
"6394",2118,"Ashley","Vika","statement",1,"female",5,"female"
"6395",2118,"Vika","Ashley","backchannel",5,"female",1,"female"
"6396",2118,"Ashley","Will","statement",1,"female",2,"male"
"6397",2118,"Will","Ashley","statement",2,"male",1,"female"
"6398",2118,"Ashley","Vika","statement",1,"female",5,"female"
"6399",2118,"Vika","Oleg","statement",5,"female",4,"male"
