"","session","time","sender_id","receiver_id","sender_gender","receiver_gender","dialog"
"3691",2110,3691,3,7,"Male","Female","backchannel"
"3692",2110,3692,7,2,"Female","Female","disruption"
"3693",2110,3693,2,3,"Female","Male","disruption"
"3694",2110,3694,3,7,"Male","Female","statement"
"3695",2110,3695,7,5,"Female","Male","statement"
"3696",2110,3696,5,7,"Male","Female","statement"
"3697",2110,3697,7,5,"Female","Male","statement"
"3698",2110,3698,5,2,"Male","Female","statement"
"3699",2110,3699,2,3,"Female","Male","statement"
"3700",2110,3700,3,7,"Male","Female","floor-grabber"
"3701",2110,3701,7,3,"Female","Male","statement"
"3702",2110,3702,3,7,"Male","Female","backchannel"
"3703",2110,3703,7,3,"Female","Male","floor-grabber"
"3704",2110,3704,3,7,"Male","Female","statement"
"3705",2110,3705,7,3,"Female","Male","statement"
"3706",2110,3706,3,3,"Male","Male","statement"
"3707",2110,3707,3,6,"Male","Male","floor-grabber"
"3708",2110,3708,6,7,"Male","Female","statement"
"3709",2110,3709,7,6,"Female","Male","question"
"3710",2110,3710,6,7,"Male","Female","statement"
"3711",2110,3711,7,3,"Female","Male","backchannel"
"3712",2110,3712,3,7,"Male","Female","floor-grabber"
"3713",2110,3713,7,3,"Female","Male","statement"
"3714",2110,3714,3,7,"Male","Female","statement"
"3715",2110,3715,7,5,"Female","Male","backchannel"
"3716",2110,3716,5,7,"Male","Female","statement"
"3717",2110,3717,7,5,"Female","Male","statement"
"3718",2110,3718,5,7,"Male","Female","statement"
"3719",2110,3719,7,7,"Female","Female","statement"
"3720",2110,3720,7,3,"Female","Male","statement"
"3721",2110,3721,3,7,"Male","Female","statement"
"3722",2110,3722,7,3,"Female","Male","question"
"3723",2110,3723,3,6,"Male","Male","statement"
"3724",2110,3724,6,3,"Male","Male","statement"
"3725",2110,3725,3,2,"Male","Female","statement"
"3726",2110,3726,2,7,"Female","Female","statement"
"3727",2110,3727,7,7,"Female","Female","statement"
"3728",2110,3728,7,2,"Female","Female","question"
"3729",2110,3729,2,7,"Female","Female","statement"
"3730",2110,3730,7,3,"Female","Male","statement"
"3731",2110,3731,3,7,"Male","Female","statement"
"3732",2110,3732,7,5,"Female","Male","statement"
"3733",2110,3733,5,5,"Male","Male","statement"
"3734",2110,3734,5,6,"Male","Male","statement"
"3735",2110,3735,6,2,"Male","Female","statement"
"3736",2110,3736,2,5,"Female","Male","statement"
"3737",2110,3737,5,2,"Male","Female","statement"
"3738",2110,3738,2,6,"Female","Male","statement"
"3739",2110,3739,6,2,"Male","Female","statement"
"3740",2110,3740,2,5,"Female","Male","statement"
"3741",2110,3741,5,6,"Male","Male","statement"
"3742",2110,3742,6,5,"Male","Male","statement"
"3743",2110,3743,5,2,"Male","Female","statement"
"3744",2110,3744,2,6,"Female","Male","statement"
"3745",2110,3745,6,3,"Male","Male","statement"
"3746",2110,3746,3,2,"Male","Female","statement"
"3747",2110,3747,2,6,"Female","Male","statement"
"3748",2110,3748,6,3,"Male","Male","statement"
"3749",2110,3749,3,7,"Male","Female","statement"
"3750",2110,3750,7,3,"Female","Male","floor-grabber"
"3751",2110,3751,3,7,"Male","Female","statement"
"3752",2110,3752,7,3,"Female","Male","statement"
"3753",2110,3753,3,7,"Male","Female","statement"
"3754",2110,3754,7,3,"Female","Male","statement"
"3755",2110,3755,3,5,"Male","Male","statement"
"3756",2110,3756,5,3,"Male","Male","question"
"3757",2110,3757,3,5,"Male","Male","statement"
"3758",2110,3758,5,3,"Male","Male","statement"
"3759",2110,3759,3,7,"Male","Female","statement"
"3760",2110,3760,7,6,"Female","Male","floor-grabber"
"3761",2110,3761,6,2,"Male","Female","statement"
"3762",2110,3762,2,3,"Female","Male","question"
"3763",2110,3763,3,7,"Male","Female","statement"
"3764",2110,3764,7,3,"Female","Male","backchannel"
"3765",2110,3765,3,6,"Male","Male","backchannel"
"3766",2110,3766,6,2,"Male","Female","question"
"3767",2110,3767,2,6,"Female","Male","statement"
"3768",2110,3768,6,2,"Male","Female","statement"
"3769",2110,3769,2,3,"Female","Male","statement"
"3770",2110,3770,3,6,"Male","Male","floor-grabber"
"3771",2110,3771,6,6,"Male","Male","statement"
"3772",2110,3772,6,7,"Male","Female","statement"
"3773",2110,3773,7,2,"Female","Female","floor-grabber"
"3774",2110,3774,2,7,"Female","Female","statement"
"3775",2110,3775,7,6,"Female","Male","floor-grabber"
"3776",2110,3776,6,7,"Male","Female","statement"
"3777",2110,3777,7,3,"Female","Male","statement"
"3778",2110,3778,3,7,"Male","Female","statement"
"3779",2110,3779,7,3,"Female","Male","statement"
"3780",2110,3780,3,7,"Male","Female","floor-grabber"
"3781",2110,3781,7,3,"Female","Male","statement"
"3782",2110,3782,3,7,"Male","Female","statement"
"3783",2110,3783,7,3,"Female","Male","statement"
"3784",2110,3784,3,7,"Male","Female","floor-grabber"
"3785",2110,3785,7,2,"Female","Female","statement"
"3786",2110,3786,2,7,"Female","Female","statement"
"3787",2110,3787,7,3,"Female","Male","statement"
"3788",2110,3788,3,7,"Male","Female","floor-grabber"
"3789",2110,3789,7,3,"Female","Male","statement"
"3790",2110,3790,3,7,"Male","Female","statement"
"3791",2110,3791,7,2,"Female","Female","question"
"3792",2110,3792,2,3,"Female","Male","statement"
"3793",2110,3793,3,7,"Male","Female","statement"
"3794",2110,3794,7,3,"Female","Male","floor-grabber"
"3795",2110,3795,3,7,"Male","Female","question"
"3796",2110,3796,7,3,"Female","Male","statement"
"3797",2110,3797,3,7,"Male","Female","statement"
"3798",2110,3798,7,3,"Female","Male","statement"
"3799",2110,3799,3,2,"Male","Female","statement"
"3800",2110,3800,2,3,"Female","Male","statement"
"3801",2110,3801,3,7,"Male","Female","statement"
"3802",2110,3802,7,6,"Female","Male","statement"
"3803",2110,3803,6,3,"Male","Male","statement"
"3804",2110,3804,3,7,"Male","Female","question"
"3805",2110,3805,7,2,"Female","Female","statement"
"3806",2110,3806,2,3,"Female","Male","statement"
"3807",2110,3807,3,2,"Male","Female","question"
"3808",2110,3808,2,7,"Female","Female","statement"
"3809",2110,3809,7,2,"Female","Female","question"
"3810",2110,3810,2,5,"Female","Male","statement"
"3811",2110,3811,5,2,"Male","Female","statement"
"3812",2110,3812,2,7,"Female","Female","statement"
"3813",2110,3813,7,6,"Female","Male","backchannel"
"3814",2110,3814,6,2,"Male","Female","statement"
"3815",2110,3815,2,3,"Female","Male","question"
"3816",2110,3816,3,6,"Male","Male","statement"
"3817",2110,3817,6,7,"Male","Female","statement"
"3818",2110,3818,7,6,"Female","Male","floor-grabber"
"3819",2110,3819,6,3,"Male","Male","floor-grabber"
"3820",2110,3820,3,6,"Male","Male","statement"
"3821",2110,3821,6,3,"Male","Male","statement"
"3822",2110,3822,3,7,"Male","Female","question"
"3823",2110,3823,7,3,"Female","Male","question"
"3824",2110,3824,3,6,"Male","Male","statement"
"3825",2110,3825,6,5,"Male","Male","statement"
"3826",2110,3826,5,7,"Male","Female","statement"
"3827",2110,3827,7,2,"Female","Female","statement"
"3828",2110,3828,2,5,"Female","Male","question"
"3829",2110,3829,5,7,"Male","Female","statement"
"3830",2110,3830,7,3,"Female","Male","statement"
"3831",2110,3831,3,7,"Male","Female","statement"
"3832",2110,3832,7,3,"Female","Male","statement"
"3833",2110,3833,3,5,"Male","Male","floor-grabber"
"3834",2110,3834,5,2,"Male","Female","question"
"3835",2110,3835,2,7,"Female","Female","question"
"3836",2110,3836,7,3,"Female","Male","question"
"3837",2110,3837,3,7,"Male","Female","statement"
"3838",2110,3838,7,6,"Female","Male","statement"
"3839",2110,3839,6,7,"Male","Female","statement"
"3840",2110,3840,7,3,"Female","Male","statement"
"3841",2110,3841,3,7,"Male","Female","statement"
"3842",2110,3842,7,6,"Female","Male","statement"
"3843",2110,3843,6,7,"Male","Female","statement"
"3844",2110,3844,7,3,"Female","Male","statement"
"3845",2110,3845,3,7,"Male","Female","statement"
"3846",2110,3846,7,3,"Female","Male","floor-grabber"
"3847",2110,3847,3,7,"Male","Female","statement"
"3848",2110,3848,7,3,"Female","Male","statement"
"3849",2110,3849,3,7,"Male","Female","floor-grabber"
"3850",2110,3850,7,3,"Female","Male","floor-grabber"
"3851",2110,3851,3,7,"Male","Female","statement"
"3852",2110,3852,7,3,"Female","Male","statement"
"3853",2110,3853,3,7,"Male","Female","statement"
"3854",2110,3854,7,3,"Female","Male","statement"
"3855",2110,3855,3,7,"Male","Female","statement"
"3856",2110,3856,7,7,"Female","Female","statement"
"3857",2110,3857,7,7,"Female","Female","disruption"
"3858",2110,3858,7,3,"Female","Male","floor-grabber"
"3859",2110,3859,3,6,"Male","Male","floor-grabber"
"3860",2110,3860,6,3,"Male","Male","statement"
"3861",2110,3861,3,7,"Male","Female","statement"
"3862",2110,3862,7,2,"Female","Female","statement"
"3863",2110,3863,2,7,"Female","Female","disruption"
"3864",2110,3864,7,3,"Female","Male","statement"
"3865",2110,3865,3,7,"Male","Female","statement"
"3866",2110,3866,7,3,"Female","Male","statement"
"3867",2110,3867,3,7,"Male","Female","statement"
"3868",2110,3868,7,3,"Female","Male","statement"
"3869",2110,3869,3,2,"Male","Female","statement"
"3870",2110,3870,2,3,"Female","Male","statement"
"3871",2110,3871,3,2,"Male","Female","statement"
"3872",2110,3872,2,3,"Female","Male","question"
"3873",2110,3873,3,2,"Male","Female","statement"
"3874",2110,3874,2,3,"Female","Male","question"
"3875",2110,3875,3,2,"Male","Female","statement"
"3876",2110,3876,2,7,"Female","Female","statement"
"3877",2110,3877,7,7,"Female","Female","statement"
"3878",2110,3878,7,3,"Female","Male","question"
"3879",2110,3879,3,2,"Male","Female","statement"
"3880",2110,3880,2,3,"Female","Male","statement"
"3881",2110,3881,3,6,"Male","Male","floor-grabber"
"3882",2110,3882,6,3,"Male","Male","statement"
"3883",2110,3883,3,2,"Male","Female","statement"
"3884",2110,3884,2,7,"Female","Female","statement"
"3885",2110,3885,7,3,"Female","Male","statement"
"3886",2110,3886,3,7,"Male","Female","statement"
"3887",2110,3887,7,3,"Female","Male","statement"
"3888",2110,3888,3,7,"Male","Female","statement"
"3889",2110,3889,7,3,"Female","Male","statement"
"3890",2110,3890,3,2,"Male","Female","statement"
"3891",2110,3891,2,3,"Female","Male","statement"
"3892",2110,3892,3,6,"Male","Male","statement"
"3893",2110,3893,6,7,"Male","Female","statement"
"3894",2110,3894,7,2,"Female","Female","statement"
"3895",2110,3895,2,5,"Female","Male","statement"
"3896",2110,3896,5,3,"Male","Male","statement"
"3897",2110,3897,3,2,"Male","Female","statement"
"3898",2110,3898,2,7,"Female","Female","question"
"3899",2110,3899,7,6,"Female","Male","statement"
"3900",2110,3900,6,2,"Male","Female","statement"
"3901",2110,3901,2,6,"Female","Male","statement"
"3902",2110,3902,6,5,"Male","Male","statement"
"3903",2110,3903,5,7,"Male","Female","statement"
"3904",2110,3904,7,6,"Female","Male","statement"
"3905",2110,3905,6,3,"Male","Male","statement"
"3906",2110,3906,3,7,"Male","Female","statement"
"3907",2110,3907,7,3,"Female","Male","statement"
"3908",2110,3908,3,7,"Male","Female","statement"
"3909",2110,3909,7,3,"Female","Male","statement"
"3910",2110,3910,3,7,"Male","Female","statement"
"3911",2110,3911,7,6,"Female","Male","statement"
"3912",2110,3912,6,2,"Male","Female","question"
"3913",2110,3913,2,3,"Female","Male","statement"
"3914",2110,3914,3,7,"Male","Female","question"
"3915",2110,3915,7,6,"Female","Male","statement"
"3916",2110,3916,6,2,"Male","Female","statement"
"3917",2110,3917,2,7,"Female","Female","statement"
"3918",2110,3918,7,2,"Female","Female","statement"
"3919",2110,3919,2,3,"Female","Male","question"
"3920",2110,3920,3,7,"Male","Female","question"
"3921",2110,3921,7,2,"Female","Female","statement"
"3922",2110,3922,2,6,"Female","Male","statement"
"3923",2110,3923,6,2,"Male","Female","statement"
"3924",2110,3924,2,3,"Female","Male","backchannel"
"3925",2110,3925,3,5,"Male","Male","statement"
"3926",2110,3926,5,2,"Male","Female","question"
"3927",2110,3927,2,5,"Female","Male","statement"
"3928",2110,3928,5,2,"Male","Female","statement"
"3929",2110,3929,2,3,"Female","Male","question"
"3930",2110,3930,3,7,"Male","Female","statement"
"3931",2110,3931,7,3,"Female","Male","statement"
"3932",2110,3932,3,6,"Male","Male","statement"
"3933",2110,3933,6,3,"Male","Male","statement"
"3934",2110,3934,3,7,"Male","Female","statement"
"3935",2110,3935,7,3,"Female","Male","backchannel"
"3936",2110,3936,3,7,"Male","Female","floor-grabber"
"3937",2110,3937,7,3,"Female","Male","statement"
"3938",2110,3938,3,7,"Male","Female","statement"
"3939",2110,3939,7,3,"Female","Male","statement"
"3940",2110,3940,3,6,"Male","Male","statement"
"3941",2110,3941,6,7,"Male","Female","statement"
"3942",2110,3942,7,3,"Female","Male","statement"
"3943",2110,3943,3,7,"Male","Female","statement"
"3944",2110,3944,7,3,"Female","Male","statement"
"3945",2110,3945,3,6,"Male","Male","statement"
"3946",2110,3946,6,7,"Male","Female","statement"
"3947",2110,3947,7,3,"Female","Male","statement"
"3948",2110,3948,3,6,"Male","Male","statement"
"3949",2110,3949,6,7,"Male","Female","statement"
"3950",2110,3950,7,6,"Female","Male","statement"
"3951",2110,3951,6,3,"Male","Male","statement"
"3952",2110,3952,3,7,"Male","Female","statement"
"3953",2110,3953,7,3,"Female","Male","statement"
"3954",2110,3954,3,6,"Male","Male","statement"
"3955",2110,3955,6,3,"Male","Male","statement"
"3956",2110,3956,3,7,"Male","Female","backchannel"
"3957",2110,3957,7,2,"Female","Female","statement"
"3958",2110,3958,2,5,"Female","Male","question"
"3959",2110,3959,5,2,"Male","Female","statement"
"3960",2110,3960,2,7,"Female","Female","statement"
"3961",2110,3961,7,3,"Female","Male","statement"
"3962",2110,3962,3,5,"Male","Male","statement"
"3963",2110,3963,5,7,"Male","Female","question"
"3964",2110,3964,7,6,"Female","Male","statement"
"3965",2110,3965,6,3,"Male","Male","statement"
"3966",2110,3966,3,7,"Male","Female","statement"
"3967",2110,3967,7,3,"Female","Male","statement"
"3968",2110,3968,3,7,"Male","Female","floor-grabber"
"3969",2110,3969,7,3,"Female","Male","floor-grabber"
"3970",2110,3970,3,2,"Male","Female","backchannel"
"3971",2110,3971,2,7,"Female","Female","statement"
"3972",2110,3972,7,3,"Female","Male","statement"
"3973",2110,3973,3,7,"Male","Female","statement"
"3974",2110,3974,7,3,"Female","Male","statement"
"3975",2110,3975,3,7,"Male","Female","statement"
"3976",2110,3976,7,3,"Female","Male","statement"
"3977",2110,3977,3,7,"Male","Female","floor-grabber"
"3978",2110,3978,7,3,"Female","Male","floor-grabber"
"3979",2110,3979,3,6,"Male","Male","disruption"
"3980",2110,3980,6,3,"Male","Male","statement"
"3981",2110,3981,3,2,"Male","Female","statement"
"3982",2110,3982,2,3,"Female","Male","statement"
"3983",2110,3983,3,3,"Male","Male","statement"
"3984",2110,3984,3,7,"Male","Female","statement"
"3985",2110,3985,7,3,"Female","Male","statement"
"3986",2110,3986,3,7,"Male","Female","backchannel"
"3987",2110,3987,7,3,"Female","Male","statement"
"3988",2110,3988,3,7,"Male","Female","statement"
"3989",2110,3989,7,3,"Female","Male","statement"
"3990",2110,3990,3,7,"Male","Female","statement"
"3991",2110,3991,7,3,"Female","Male","statement"
"3992",2110,3992,3,2,"Male","Female","statement"
"3993",2110,3993,2,7,"Female","Female","statement"
"3994",2110,3994,7,7,"Female","Female","statement"
"3995",2110,3995,7,2,"Female","Female","question"
"3996",2110,3996,2,7,"Female","Female","statement"
"3997",2110,3997,7,2,"Female","Female","question"
"3998",2110,3998,2,7,"Female","Female","statement"
"3999",2110,3999,7,2,"Female","Female","question"
"4000",2110,4000,2,7,"Female","Female","statement"
"4001",2110,4001,7,6,"Female","Male","statement"
"4002",2110,4002,6,3,"Male","Male","question"
"4003",2110,4003,3,2,"Male","Female","floor-grabber"
"4004",2110,4004,2,7,"Female","Female","statement"
"4005",2110,4005,7,2,"Female","Female","statement"
"4006",2110,4006,2,7,"Female","Female","statement"
"4007",2110,4007,7,7,"Female","Female","question"
"4008",2110,4008,7,2,"Female","Female","statement"
"4009",2110,4009,2,3,"Female","Male","question"
"4010",2110,4010,3,7,"Male","Female","question"
"4011",2110,4011,7,3,"Female","Male","statement"
"4012",2110,4012,3,3,"Male","Male","statement"
"4013",2110,4013,3,7,"Male","Female","backchannel"
"4014",2110,4014,7,7,"Female","Female","backchannel"
"4015",2110,4015,7,2,"Female","Female","statement"
"4016",2110,4016,2,7,"Female","Female","statement"
"4017",2110,4017,7,2,"Female","Female","statement"
"4018",2110,4018,2,3,"Female","Male","statement"
"4019",2110,4019,3,7,"Male","Female","statement"
"4020",2110,4020,7,7,"Female","Female","statement"
"4021",2110,4021,7,6,"Female","Male","statement"
"4022",2110,4022,6,3,"Male","Male","statement"
"4023",2110,4023,3,7,"Male","Female","statement"
"4024",2110,4024,7,6,"Female","Male","statement"
"4025",2110,4025,6,3,"Male","Male","statement"
"4026",2110,4026,3,2,"Male","Female","statement"
"4027",2110,4027,2,7,"Female","Female","statement"
"4028",2110,4028,7,2,"Female","Female","statement"
"4029",2110,4029,2,6,"Female","Male","statement"
"4030",2110,4030,6,2,"Male","Female","question"
"4031",2110,4031,2,2,"Female","Female","statement"
"4032",2110,4032,2,3,"Female","Male","floor-grabber"
"4033",2110,4033,3,7,"Male","Female","statement"
"4034",2110,4034,7,3,"Female","Male","statement"
"4035",2110,4035,3,7,"Male","Female","statement"
"4036",2111,4036,7,2,"Female","Female","disruption"
"4037",2111,4037,2,3,"Female","Male","question"
"4038",2111,4038,3,2,"Male","Female","statement"
"4039",2111,4039,2,0,"Female","Unspecified","statement"
"4040",2111,4040,7,7,"Female","Female","statement"
"4041",2111,4041,7,5,"Female","Male","statement"
"4042",2111,4042,5,2,"Male","Female","question"
"4043",2111,4043,2,5,"Female","Male","statement"
"4044",2111,4044,5,2,"Male","Female","question"
"4045",2111,4045,2,5,"Female","Male","backchannel"
"4046",2111,4046,5,5,"Male","Male","question"
"4047",2111,4047,5,2,"Male","Female","statement"
"4048",2111,4048,2,5,"Female","Male","statement"
"4049",2111,4049,5,2,"Male","Female","question"
"4050",2111,4050,2,3,"Female","Male","statement"
"4051",2111,4051,3,5,"Male","Male","question"
"4052",2111,4052,5,3,"Male","Male","statement"
"4053",2111,4053,3,7,"Male","Female","statement"
"4054",2111,4054,7,5,"Female","Male","disruption"
"4055",2111,4055,5,7,"Male","Female","question"
"4056",2111,4056,7,2,"Female","Female","statement"
"4057",2111,4057,2,7,"Female","Female","question"
"4058",2111,4058,7,2,"Female","Female","statement"
"4059",2111,4059,2,5,"Female","Male","statement"
"4060",2111,4060,5,2,"Male","Female","statement"
"4061",2111,4061,2,5,"Female","Male","question"
"4062",2111,4062,5,2,"Male","Female","statement"
"4063",2111,4063,2,6,"Female","Male","question"
"4064",2111,4064,6,3,"Male","Male","statement"
"4065",2111,4065,3,2,"Male","Female","statement"
"4066",2111,4066,2,3,"Female","Male","statement"
"4067",2111,4067,3,2,"Male","Female","question"
"4068",2111,4068,2,3,"Female","Male","statement"
"4069",2111,4069,3,2,"Male","Female","statement"
"4070",2111,4070,2,6,"Female","Male","statement"
"4071",2111,4071,6,2,"Male","Female","statement"
"4072",2111,4072,2,6,"Female","Male","statement"
"4073",2111,4073,6,2,"Male","Female","floor-grabber"
"4074",2111,4074,2,6,"Female","Male","disruption"
"4075",2111,4075,6,7,"Male","Female","question"
"4076",2111,4076,7,2,"Female","Female","statement"
"4077",2111,4077,2,7,"Female","Female","statement"
"4078",2111,4078,7,5,"Female","Male","statement"
"4079",2111,4079,5,2,"Male","Female","statement"
"4080",2111,4080,2,3,"Female","Male","question"
"4081",2111,4081,3,2,"Male","Female","question"
"4082",2111,4082,2,7,"Female","Female","statement"
"4083",2111,4083,7,3,"Female","Male","question"
"4084",2111,4084,3,2,"Male","Female","statement"
"4085",2111,4085,2,6,"Female","Male","statement"
"4086",2111,4086,6,3,"Male","Male","disruption"
"4087",2111,4087,3,2,"Male","Female","question"
"4088",2111,4088,2,3,"Female","Male","statement"
"4089",2111,4089,3,5,"Male","Male","question"
"4090",2111,4090,5,3,"Male","Male","statement"
"4091",2111,4091,3,2,"Male","Female","question"
"4092",2111,4092,2,5,"Female","Male","statement"
"4093",2111,4093,5,3,"Male","Male","question"
"4094",2111,4094,3,6,"Male","Male","question"
"4095",2111,4095,6,7,"Male","Female","statement"
"4096",2111,4096,7,2,"Female","Female","statement"
"4097",2111,4097,2,7,"Female","Female","statement"
"4098",2111,4098,7,5,"Female","Male","floor-grabber"
"4099",2111,4099,5,7,"Male","Female","statement"
"4100",2111,4100,7,2,"Female","Female","question"
"4101",2111,4101,2,3,"Female","Male","floor-grabber"
"4102",2111,4102,3,6,"Male","Male","question"
"4103",2111,4103,6,2,"Male","Female","statement"
"4104",2111,4104,2,6,"Female","Male","question"
"4105",2111,4105,6,3,"Male","Male","statement"
"4106",2111,4106,3,6,"Male","Male","disruption"
"4107",2111,4107,6,2,"Male","Female","question"
"4108",2111,4108,2,7,"Female","Female","statement"
"4109",2111,4109,7,3,"Female","Male","question"
"4110",2111,4110,3,7,"Male","Female","statement"
"4111",2111,4111,7,6,"Female","Male","statement"
"4112",2111,4112,6,2,"Male","Female","question"
"4113",2111,4113,2,3,"Female","Male","statement"
"4114",2111,4114,3,2,"Male","Female","statement"
"4115",2111,4115,2,7,"Female","Female","statement"
"4116",2111,4116,7,5,"Female","Male","statement"
"4117",2111,4117,5,7,"Male","Female","question"
"4118",2111,4118,7,3,"Female","Male","floor-grabber"
"4119",2111,4119,3,7,"Male","Female","question"
"4120",2111,4120,7,3,"Female","Male","question"
"4121",2111,4121,3,7,"Male","Female","question"
"4122",2111,4122,7,2,"Female","Female","statement"
"4123",2111,4123,2,5,"Female","Male","statement"
"4124",2111,4124,5,6,"Male","Male","statement"
"4125",2111,4125,6,3,"Male","Male","question"
"4126",2111,4126,3,2,"Male","Female","statement"
"4127",2111,4127,2,5,"Female","Male","statement"
"4128",2111,4128,5,3,"Male","Male","statement"
"4129",2111,4129,3,5,"Male","Male","question"
"4130",2111,4130,5,3,"Male","Male","statement"
"4131",2111,4131,3,2,"Male","Female","statement"
"4132",2111,4132,2,6,"Female","Male","floor-grabber"
"4133",2111,4133,6,7,"Male","Female","question"
"4134",2111,4134,7,2,"Female","Female","statement"
"4135",2111,4135,2,7,"Female","Female","floor-grabber"
"4136",2111,4136,7,2,"Female","Female","statement"
"4137",2111,4137,2,7,"Female","Female","floor-grabber"
"4138",2111,4138,7,2,"Female","Female","statement"
"4139",2111,4139,2,6,"Female","Male","statement"
"4140",2111,4140,6,3,"Male","Male","floor-grabber"
"4141",2111,4141,3,2,"Male","Female","question"
"4142",2111,4142,2,3,"Female","Male","statement"
"4143",2111,4143,3,2,"Male","Female","statement"
"4144",2111,4144,2,3,"Female","Male","statement"
"4145",2111,4145,3,6,"Male","Male","statement"
"4146",2111,4146,6,3,"Male","Male","question"
"4147",2111,4147,3,6,"Male","Male","statement"
"4148",2111,4148,6,2,"Male","Female","statement"
"4149",2111,4149,2,7,"Female","Female","statement"
"4150",2111,4150,7,2,"Female","Female","statement"
"4151",2111,4151,2,6,"Female","Male","statement"
"4152",2111,4152,6,2,"Male","Female","statement"
"4153",2111,4153,2,6,"Female","Male","statement"
"4154",2111,4154,6,2,"Male","Female","statement"
"4155",2111,4155,2,6,"Female","Male","question"
"4156",2111,4156,6,7,"Male","Female","statement"
"4157",2111,4157,7,2,"Female","Female","statement"
"4158",2111,4158,2,7,"Female","Female","statement"
"4159",2111,4159,7,2,"Female","Female","statement"
"4160",2111,4160,2,7,"Female","Female","question"
"4161",2111,4161,7,6,"Female","Male","statement"
"4162",2111,4162,6,7,"Male","Female","floor-grabber"
"4163",2111,4163,7,2,"Female","Female","statement"
"4164",2111,4164,2,6,"Female","Male","statement"
"4165",2111,4165,6,2,"Male","Female","statement"
"4166",2111,4166,2,7,"Female","Female","question"
"4167",2111,4167,7,2,"Female","Female","statement"
"4168",2111,4168,2,7,"Female","Female","question"
"4169",2111,4169,7,3,"Female","Male","question"
"4170",2111,4170,3,5,"Male","Male","question"
"4171",2111,4171,5,2,"Male","Female","question"
"4172",2111,4172,2,6,"Female","Male","statement"
"4173",2111,4173,6,3,"Male","Male","statement"
"4174",2111,4174,3,2,"Male","Female","statement"
"4175",2111,4175,2,2,"Female","Female","question"
"4176",2111,4176,2,3,"Female","Male","question"
"4177",2111,4177,3,2,"Male","Female","statement"
"4178",2111,4178,2,5,"Female","Male","statement"
"4179",2111,4179,5,7,"Male","Female","statement"
"4180",2111,4180,7,2,"Female","Female","statement"
"4181",2111,4181,2,6,"Female","Male","statement"
"4182",2111,4182,6,3,"Male","Male","question"
"4183",2111,4183,3,2,"Male","Female","statement"
"4184",2111,4184,2,3,"Female","Male","question"
"4185",2111,4185,3,6,"Male","Male","backchannel"
"4186",2111,4186,6,5,"Male","Male","statement"
"4187",2111,4187,5,3,"Male","Male","question"
"4188",2111,4188,3,5,"Male","Male","question"
"4189",2111,4189,5,3,"Male","Male","statement"
"4190",2111,4190,3,7,"Male","Female","statement"
"4191",2111,4191,7,5,"Female","Male","question"
"4192",2111,4192,5,7,"Male","Female","statement"
"4193",2111,4193,7,5,"Female","Male","floor-grabber"
"4194",2111,4194,5,3,"Male","Male","statement"
"4195",2111,4195,3,2,"Male","Female","statement"
"4196",2111,4196,2,3,"Female","Male","question"
"4197",2111,4197,3,2,"Male","Female","statement"
"4198",2111,4198,2,3,"Female","Male","question"
"4199",2111,4199,3,7,"Male","Female","statement"
"4200",2111,4200,7,3,"Female","Male","statement"
"4201",2111,4201,3,2,"Male","Female","statement"
"4202",2111,4202,2,3,"Female","Male","question"
"4203",2111,4203,3,2,"Male","Female","statement"
"4204",2111,4204,2,3,"Female","Male","question"
"4205",2111,4205,3,2,"Male","Female","backchannel"
"4206",2111,4206,2,3,"Female","Male","question"
"4207",2111,4207,3,2,"Male","Female","backchannel"
"4208",2111,4208,2,7,"Female","Female","statement"
"4209",2111,4209,7,5,"Female","Male","statement"
"4210",2111,4210,5,3,"Male","Male","statement"
"4211",2111,4211,3,5,"Male","Male","statement"
"4212",2111,4212,5,7,"Male","Female","statement"
"4213",2111,4213,7,3,"Female","Male","statement"
"4214",2111,4214,3,5,"Male","Male","disruption"
"4215",2111,4215,5,3,"Male","Male","backchannel"
"4216",2111,4216,3,2,"Male","Female","question"
"4217",2111,4217,2,3,"Female","Male","backchannel"
"4218",2111,4218,3,5,"Male","Male","statement"
"4219",2111,4219,5,3,"Male","Male","question"
"4220",2111,4220,3,7,"Male","Female","statement"
"4221",2111,4221,7,3,"Female","Male","statement"
"4222",2111,4222,3,5,"Male","Male","statement"
"4223",2111,4223,5,6,"Male","Male","question"
"4224",2111,4224,6,3,"Male","Male","statement"
"4225",2111,4225,3,5,"Male","Male","statement"
"4226",2111,4226,5,6,"Male","Male","backchannel"
"4227",2111,4227,6,5,"Male","Male","statement"
"4228",2111,4228,5,2,"Male","Female","statement"
"4229",2111,4229,2,3,"Female","Male","statement"
"4230",2111,4230,3,5,"Male","Male","statement"
"4231",2111,4231,5,6,"Male","Male","question"
"4232",2111,4232,6,7,"Male","Female","statement"
"4233",2111,4233,7,5,"Female","Male","statement"
"4234",2111,4234,5,7,"Male","Female","backchannel"
"4235",2111,4235,7,7,"Female","Female","backchannel"
"4236",2111,4236,7,2,"Female","Female","statement"
"4237",2111,4237,2,3,"Female","Male","statement"
"4238",2111,4238,3,7,"Male","Female","statement"
"4239",2111,4239,7,2,"Female","Female","statement"
"4240",2111,4240,2,6,"Female","Male","floor-grabber"
"4241",2111,4241,6,7,"Male","Female","disruption"
"4242",2111,4242,7,2,"Female","Female","statement"
"4243",2111,4243,2,6,"Female","Male","statement"
